0.01666666666667;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.01666666666667;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.01666666666667;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.01666666666667;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.03333333333333;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.03333333333333;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.03333333333333;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.03333333333333;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.03333333333333;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.03333333333333;Seu Madruga;false;488;982;0;100;100;0;0
0.03333333333333;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.03333333333333;Florinda;false;1280;360;0;100;100;0;10
0.03333333333333;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.03333333333333;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.03333333333333;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.03333333333333;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.03333333333333;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.03333333333333;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.03333333333333;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.03333333333333;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.03333333333333;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.05;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.05;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.05;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.05;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.05;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.05;Seu Madruga;false;488;982;0;100;100;0;0
0.05;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.05;Florinda;false;1280;360;0;100;100;0;10
0.05;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.05;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.05;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.05;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.05;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.05;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.05;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.05;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.05;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.06666666666667;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.06666666666667;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.06666666666667;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.06666666666667;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.06666666666667;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.06666666666667;Seu Madruga;false;488;982;0;100;100;0;0
0.06666666666667;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.06666666666667;Florinda;false;1280;360;0;100;100;0;10
0.06666666666667;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.06666666666667;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.06666666666667;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.06666666666667;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.06666666666667;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.06666666666667;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.06666666666667;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.06666666666667;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.06666666666667;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.08333333333333;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.08333333333333;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.08333333333333;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.08333333333333;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.08333333333333;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.08333333333333;Seu Madruga;false;488;982;0;100;100;0;0
0.08333333333333;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.08333333333333;Florinda;false;1280;360;0;100;100;0;10
0.08333333333333;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.08333333333333;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.08333333333333;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.08333333333333;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.08333333333333;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.08333333333333;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.08333333333333;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.08333333333333;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.08333333333333;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.1;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.1;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.1;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.1;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.1;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.1;Seu Madruga;false;488;982;0;100;100;0;0
0.1;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.1;Florinda;false;1280;360;0;100;100;0;10
0.1;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.1;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.1;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.1;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.1;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.1;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.1;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.1;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.1;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.11666666666667;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.11666666666667;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.11666666666667;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.11666666666667;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.11666666666667;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.11666666666667;Seu Madruga;false;488;982;0;100;100;0;0
0.11666666666667;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.11666666666667;Florinda;false;1280;360;0;100;100;0;10
0.11666666666667;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.11666666666667;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.11666666666667;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.11666666666667;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.11666666666667;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.11666666666667;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.11666666666667;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.11666666666667;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.11666666666667;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.13333333333333;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.13333333333333;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.13333333333333;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.13333333333333;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.13333333333333;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.13333333333333;Seu Madruga;false;488;982;0;100;100;0;0
0.13333333333333;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.13333333333333;Florinda;false;1280;360;0;100;100;0;10
0.13333333333333;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.13333333333333;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.13333333333333;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.13333333333333;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.13333333333333;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.13333333333333;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.13333333333333;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.13333333333333;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.13333333333333;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.15;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.15;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.15;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.15;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.15;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.15;Seu Madruga;false;488;982;0;100;100;0;0
0.15;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.15;Florinda;false;1280;360;0;100;100;0;10
0.15;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.15;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.15;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.15;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.15;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.15;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.15;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.15;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.15;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.16666666666667;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.16666666666667;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.16666666666667;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.16666666666667;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.16666666666667;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.16666666666667;Seu Madruga;false;488;982;0;100;100;0;0
0.16666666666667;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.16666666666667;Florinda;false;1280;360;0;100;100;0;10
0.16666666666667;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.16666666666667;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.16666666666667;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.16666666666667;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.16666666666667;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.16666666666667;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.16666666666667;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.16666666666667;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.16666666666667;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.18333333333333;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.18333333333333;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.18333333333333;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.18333333333333;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.18333333333333;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.18333333333333;Seu Madruga;false;488;982;0;100;100;0;0
0.18333333333333;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.18333333333333;Florinda;false;1280;360;0;100;100;0;10
0.18333333333333;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.18333333333333;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.18333333333333;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.18333333333333;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.18333333333333;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.18333333333333;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.18333333333333;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.18333333333333;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.18333333333333;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.2;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.2;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.2;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.2;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.2;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.2;Seu Madruga;false;488;982;0;100;100;0;0
0.2;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.2;Florinda;false;1280;360;0;100;100;0;10
0.2;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.2;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.2;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.2;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.2;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.2;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.2;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.2;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.2;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.21666666666667;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.21666666666667;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.21666666666667;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.21666666666667;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.21666666666667;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.21666666666667;Seu Madruga;false;488;982;0;100;100;0;0
0.21666666666667;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.21666666666667;Florinda;false;1280;360;0;100;100;0;10
0.21666666666667;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.21666666666667;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.21666666666667;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.21666666666667;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.21666666666667;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.21666666666667;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.21666666666667;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.21666666666667;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.21666666666667;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.23333333333333;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.23333333333333;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.23333333333333;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.23333333333333;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.23333333333333;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.23333333333333;Seu Madruga;false;488;982;0;100;100;0;0
0.23333333333333;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.23333333333333;Florinda;false;1280;360;0;100;100;0;10
0.23333333333333;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.23333333333333;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.23333333333333;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.23333333333333;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.23333333333333;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.23333333333333;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.23333333333333;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.23333333333333;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.23333333333333;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.25;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.25;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.25;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.25;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.25;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.25;Seu Madruga;false;488;982;0;100;100;0;0
0.25;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.25;Florinda;false;1280;360;0;100;100;0;10
0.25;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.25;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.25;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.25;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.25;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.25;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.25;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.25;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.25;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.26666666666667;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.26666666666667;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.26666666666667;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.26666666666667;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.26666666666667;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.26666666666667;Seu Madruga;false;488;982;0;100;100;0;0
0.26666666666667;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.26666666666667;Florinda;false;1280;360;0;100;100;0;10
0.26666666666667;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.26666666666667;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.26666666666667;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.26666666666667;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.26666666666667;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.26666666666667;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.26666666666667;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.26666666666667;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.26666666666667;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.28333333333333;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.28333333333333;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.28333333333333;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.28333333333333;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.28333333333333;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.28333333333333;Seu Madruga;false;488;982;0;100;100;0;0
0.28333333333333;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.28333333333333;Florinda;false;1280;360;0;100;100;0;10
0.28333333333333;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.28333333333333;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.28333333333333;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.28333333333333;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.28333333333333;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.28333333333333;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.28333333333333;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.28333333333333;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.28333333333333;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.3;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.3;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.3;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.3;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.3;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.3;Seu Madruga;false;488;982;0;100;100;0;0
0.3;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.3;Florinda;false;1280;360;0;100;100;0;10
0.3;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.3;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.3;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.3;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.3;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.3;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.3;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.3;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.3;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.31666666666667;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.31666666666667;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.31666666666667;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.31666666666667;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.31666666666667;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.31666666666667;Seu Madruga;false;488;982;0;100;100;0;0
0.31666666666667;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.31666666666667;Florinda;false;1280;360;0;100;100;0;10
0.31666666666667;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.31666666666667;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.31666666666667;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.31666666666667;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.31666666666667;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.31666666666667;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.31666666666667;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.31666666666667;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.31666666666667;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.33333333333333;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.33333333333333;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.33333333333333;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.33333333333333;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.33333333333333;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.33333333333333;Seu Madruga;false;488;982;0;100;100;0;0
0.33333333333333;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.33333333333333;Florinda;false;1280;360;0;100;100;0;10
0.33333333333333;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.33333333333333;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.33333333333333;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.33333333333333;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.33333333333333;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.33333333333333;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.33333333333333;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.33333333333333;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.33333333333333;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.35;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.35;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
0.35;3;false;488;1166;0;66.0735683862256;45.3157193563823;0;73
0.35;Sr. Barriga;false;1164;-134;0;76.5625;97.65625;0;0
0.35;4;false;1322;404;0;60.134040776489;41.8871026838789;0;40
0.35;Seu Madruga;false;488;982;0;100;100;0;0
0.35;5;false;450;1140;0;66.8837209302325;43.7037037037037;0;-17
0.35;Florinda;false;1280;360;0;100;100;0;10
0.35;10;false;478;358;0;0.40068689181454;2.19530658591981;0;0
0.35;6;false;104;-144;0;7.70545598781626;9.21055586855777;0;-26
0.35;Quico;false;484;370;0;7.03125000000001;17.1875;0;0
0.35;7;false;726;838;0;18.5832720828936;13.5915284621156;0;44
0.35;Bruxa do 71;false;481.25;364.837691735052;0;5.35714285714293;5.35714285714293;0;0
0.35;8;false;-150;-132;0;26.1649396311237;28.4807256721249;0;-309
0.35;Girafales;false;480;360;0;0.390625;0.390625;0;0
0.35;9;false;1152;-256;0;25.9583789704272;44.2280945757997;0;34
0.35;Chiquinha;false;481;360;0;1.5625;1.5625;0;0
0.36666666666667;2;false;630;-418;0;57.6017698837407;54.7433531015439;0;16
0.36666666666667;Chaves;false;480;360;0;1.56250000000001;1.56250000000001;0;0
